name,categories,address,lat,lng,price,likes,photos,tips,rating,ratingSignals
Karam Express,Middle Eastern Restaurant,"الرياض 13243, المملكة العربية السعودية",24.811637,46.769643,moderate,0,1,0,7.5360181223257,
Dominos Pizza,Pizza Place,"Dammam Branch Rd, Next to Danube Hypermarket, Al Yarmuk, الرياض 13243, المملكة العربية السعودية",24.811915,46.770004,cheap,0,1,0,7.3,0
دومينوز بيتزا,Pizza Place,المملكة العربية السعودية,24.8118469969914,46.76996164066,cheap,3,11,0,7.5360181223257,
Tea 7 (شاهي سبعة ٧),"Tea Room, Café, Coffee Shop","Rajyah St, الرياض 13243, المملكة العربية السعودية",24.808454,46.769984,moderate,0,1,0,7.5360181223257,
هامبرجيني,Burger Joint,"الرياض 13243, المملكة العربية السعودية",24.812208,46.770171,cheap,0,1,0,7.5360181223257,
MaestrroPizza,Pizza Place,"الرياض 13243, المملكة العربية السعودية",24.811749,46.77,cheap,0,0,0,7.5360181223257,
Loukoumada (لوكوماديس),"Dessert Shop, Coffee Shop","Alyrmouk Plaza, الرياض 13243, المملكة العربية السعودية",24.8114067759984,46.7694779789057,cheap,28,151,10,7.3,36
Papa Johns (بابا جونز),Pizza Place,"Al Yarmouk (Dammam Rd.), الرياض 13243, المملكة العربية السعودية",24.811514,46.769326,cheap,0,1,0,7.5360181223257,
Sbarro (سبارو),"Pizza Place, Italian Restaurant","الرياض 13243, المملكة العربية السعودية",24.811728,46.769764,cheap,1,4,0,7.5360181223257,
Bon Cafe,Coffee Shop,"الرياض, المملكة العربية السعودية",24.8111755187778,46.7672274199111,cheap,1,1,0,7.5360181223257,
فوال كرم القصيم,Breakfast Spot,"الرياض 13243, المملكة العربية السعودية",24.810858,46.766811,cheap,1,1,1,7.5360181223257,
Roma Way (روما واي),Italian Restaurant,"الرياض, المملكة العربية السعودية",24.81176,46.769745,moderate,5,9,0,6.1,8
Barns (بارنز),Fried Chicken Joint,"الرياض 13243, المملكة العربية السعودية",24.813201,46.772548,cheap,1,3,0,7.5360181223257,
Döner Basbug,"Doner Restaurant, Turkish Restaurant","Al-Yarmuk Plaza (Dammam Branch Road), الرياض 13243, المملكة العربية السعودية",24.811456,46.769629,cheap,0,0,0,7.5360181223257,
محامص ومطاحن كيف الشيوخ,Bakery,"الرياض 13243, المملكة العربية السعودية",24.812485,46.771021,cheap,3,1,0,7.5360181223257,
Kawthar World (مطاعم عالم كوثر),Restaurant,"الرياض 13243, المملكة العربية السعودية",24.811821,46.769812,moderate,0,1,0,7.5360181223257,
McCafe,Café,"الرياض 13243, المملكة العربية السعودية",24.810428,46.766666,cheap,0,4,0,7.5360181223257,
كالدو,Pastry Shop,"Al Yarmuk (Dammam Road), الرياض 13243, المملكة العربية السعودية",24.811382,46.767956,cheap,0,0,0,7.5360181223257,
Spectra Cafe,Café,"الرياض 13243, المملكة العربية السعودية",24.8132657450799,46.7722923707366,cheap,2,9,0,7.5360181223257,
مطاعم فوانيس بغداد,Kebab Restaurant,"اليرموك - طريق الدمام, الرياض 13243, المملكة العربية السعودية",24.812452,46.770449,cheap,1,1,1,7.5360181223257,
No Sound (نو ساوند),Coffee Shop,"الرياض 13251, المملكة العربية السعودية",24.809709,46.779135,cheap,17,181,8,7.4,26
مقهى بوح,Café,"الرياض 13243, المملكة العربية السعودية",24.812788,46.776806,cheap,1,3,1,7.5360181223257,
Juice Roots,Juice Bar,"الرياض 13251, المملكة العربية السعودية",24.809806,46.779652,cheap,0,1,0,7.5360181223257,
Six Pick Healthy Meals,Dutch Restaurant,"Alsahaba Streat, الرياض 13243, المملكة العربية السعودية",24.812784,46.777093,cheap,1,2,1,7.5360181223257,
Dose Cafe,Coffee Shop,"الرياض 13251, المملكة العربية السعودية",24.810021,46.779,cheap,0,2,1,7.5360181223257,
شاورما الذوّاقة,Doner Restaurant,"الرياض 13251, المملكة العربية السعودية",24.811819,46.778051,cheap,2,3,0,7.5360181223257,
مزاج الكيف,Tea Room,"Al Yarmuk (Al Shahaba Road), الرياض 13243, المملكة العربية السعودية",24.812464,46.777029,moderate,0,2,0,7.5360181223257,
Pies Pizza Sunbullah,Pizza Place,"Yarmuk (Sahaba Caddesi), Rıyad 13243, المملكة العربية السعودية",24.808095,46.77934,cheap,1,15,4,7.5360181223257,
برقركنج,Afghan Restaurant,المملكة العربية السعودية,24.8080226303909,46.7861333500359,moderate,0,1,0,7.5360181223257,
شاي العسيري,Café,"الرياض 13251, المملكة العربية السعودية",24.810868,46.787477,cheap,3,4,1,7.5360181223257,
فلافل ثمار,Falafel Restaurant,"Al Arab Sea St, المملكة العربية السعودية",24.8122238125589,46.7898806843071,cheap,103,21,14,8.5,125
مطعم للاكلات المصريه والشعبيه,Middle Eastern Restaurant,المملكة العربية السعودية,24.8084448001669,46.7914316880904,moderate,14,2,2,8,16
Kudu (كودو),Fast Food Restaurant,المملكة العربية السعودية,24.8111525432828,46.7927977194491,cheap,0,1,0,7.5360181223257,
مطعم ضيافة الرياض,Restaurant,"الرياض 13251, المملكة العربية السعودية",24.810787,46.79151,moderate,0,0,0,7.5360181223257,
Atrium Restaurant @ Marriott,Diner,"الرياض, المملكة العربية السعودية",24.8082550968771,46.7910441011743,cheap,0,2,0,7.5360181223257,
مطعم حاشيكم,Restaurant,"الرياض 13251, المملكة العربية السعودية",24.809823,46.800239,moderate,3,3,0,7.5360181223257,
برجري,Burger Joint,المملكة العربية السعودية,24.808964,46.801104,cheap,2,0,0,7.5360181223257,
Bait Al-Nakhat/بيت النكهات,Breakfast Spot,"Yarmok Area (Najah Street), Riyad 13251, المملكة العربية السعودية",24.811408,46.799489,cheap,2,7,0,7.5360181223257,
مقهى الاسطورة الاول,Coffee Shop,"الرياض 13251, المملكة العربية السعودية",24.810932,46.79951,cheap,2,4,3,7.5360181223257,
Sugar Sweet,"Dessert Shop, Cupcake Shop, Bakery","AlNajah Rod, الرياض 13252, المملكة العربية السعودية",24.811217,46.800038,cheap,0,0,0,7.5360181223257,
بيت النكهات,Middle Eastern Restaurant,"Najah street, Alyarmuk, الرياض 13251, المملكة العربية السعودية",24.811533,46.799408,moderate,2,37,4,7.5360181223257,
حلوى كيان,Pastry Shop,"الرياض 13252, المملكة العربية السعودية",24.810414,46.80043,cheap,0,0,0,7.5360181223257,
مشاوي الرافيدين,Middle Eastern Restaurant,المملكة العربية السعودية,24.8114094841977,46.7993636957568,moderate,2,1,0,7.5360181223257,
الوزير,Sandwich Place,المملكة العربية السعودية,24.8080425262451,46.8020706176758,cheap,0,0,0,7.5360181223257,
Arc Cafe specialty coffee,Coffee Shop,"Imam Abdullah Bin Saud Rd., الرياض, المملكة العربية السعودية",24.8084389706422,46.8066483465416,cheap,410,2521,171,8.6,518
معمل البرجر ||  Burger Lab,Burger Joint,"الرياض, المملكة العربية السعودية",24.8130959536658,46.7991356099071,cheap,21,32,7,7,32
فلافل ثمار,Falafel Restaurant,"مخرج ٩ طريق الامام, الرياض, المملكة العربية السعودية",24.8084288815046,46.8063668226266,cheap,28,18,5,8.1,36
Burgerizzr برغرايززر,"Burger Joint, Fast Food Restaurant","Imam Abdullah Rd. Yarmouk Dist طريق الإمام عبد الله, حي اليرموك (Imam Abdullah ibn Saud St.), الرياض, المملكة العربية السعودية",24.8084927835353,46.8064122613841,cheap,125,49,19,7.6,174
سكر حلا,Dessert Shop,"الرياض 13252, المملكة العربية السعودية",24.811327,46.800332,cheap,8,2,1,7.6,10
اطلق بيتزا بالشرق,Italian Restaurant,"الرياض 13251, المملكة العربية السعودية",24.81249,46.799266,moderate,0,0,0,7.5360181223257,
فرن زمان,Bakery,"طريق النجاح - اليرموك (طريق النجاح), الرياض 13251, المملكة العربية السعودية",24.812318,46.799118,cheap,1,1,0,7.5360181223257,
مكبوس  حارتنا,Wings Joint,"مكبوس حارتنا, الرياض 13252, المملكة العربية السعودية",24.812743,46.799163,cheap,1,24,1,7.5360181223257,
بيت الفطيرة الدمشقية || HDP,Middle Eastern Restaurant,"طريق الإمام عبدالله بن سعود بن عبدالعزيز, الرياض, المملكة العربية السعودية",24.80839538328,46.8058347702026,moderate,18,5,3,7.6,22
شاهي على الجمر,Café,المملكة العربية السعودية,24.8129108121491,46.8015289067646,cheap,3,5,1,7.5360181223257,
مطعم ركن المذاق,Breakfast Spot,"الرياض 13252, المملكة العربية السعودية",24.812825,46.799148,cheap,0,1,0,7.5360181223257,
فريسكا || Fresca Juice,Juice Bar,"الرياض 13252, المملكة العربية السعودية",24.808432,46.80646,cheap,5,14,2,7.5360181223257,
Al Ameed Restaurant (مطابخ و مطاعم العميد),Middle Eastern Restaurant,"al ameed, الرياض 4481, المملكة العربية السعودية",24.8080786902535,46.8053158862056,moderate,1,6,2,7.5360181223257,
بيتزا ثمار,Pizza Place,"الرياض, المملكة العربية السعودية",24.808423,46.80629,cheap,0,1,0,7.5360181223257,
Themar,Falafel Restaurant,"الرياض 13252, المملكة العربية السعودية",24.808499,46.806417,cheap,0,0,0,7.5360181223257,
مطعم كنوز الطائف البخاري,Afghan Restaurant,المملكة العربية السعودية,24.8084277494991,46.8057745035581,moderate,1,0,0,7.5360181223257,
Ariz (أريز),Middle Eastern Restaurant,"الرياض, المملكة العربية السعودية",24.8136152725073,46.7731824829757,moderate,79,26,15,7.8,104
كنافة ابوالهوس,Dessert Shop,"اليرموك, المملكة العربية السعودية",24.8133617808081,46.7725962180786,cheap,83,24,11,8.6,97
Starbucks (ستاربكس),Coffee Shop,"Dammam Rd (As Sahabh Rd), الرياض 13251, المملكة العربية السعودية",24.8148611195376,46.7765601962277,cheap,961,4246,146,9.2,1094
Signature (سجنتشر),Juice Bar,"Dammam Rd, الرياض 13251, المملكة العربية السعودية",24.8156050374522,46.7780685130044,cheap,356,546,44,8.8,418
Moroccan Taste (المذاق المغربي),Coffee Shop,"Dammam Road, المملكة العربية السعودية",24.8139050644662,46.7744405616259,cheap,151,52,24,8.8,174
Fire Grill (فاير جريل),"Mexican Restaurant, Burrito Place","Dammam Road. (2213 Dammam Branch Road), Riyadh 13251, المملكة العربية السعودية",24.8152451421867,46.7772539237887,cheap,108,150,23,8.3,144
Balcony Cafe (بالكوني كافيه),Café,"الرياض (طريق الدمام الفرعي), الرياض 13243, المملكة العربية السعودية",24.8152799966195,46.7774536603375,cheap,180,553,56,7.2,277
Anoosh (أنوش),"Chocolate Shop, Dessert Shop",المملكة العربية السعودية,24.8157091727675,46.7782424210545,cheap,34,27,4,7.9,44
Furn Al Dayaa (فرن الضيعة),Bakery,"Dammam Rd, الرياض, المملكة العربية السعودية",24.815247307821,46.7771995067597,cheap,53,114,23,8.1,69
Dolma (دولمة),Restaurant,"الرياض 13251, المملكة العربية السعودية",24.814952,46.776858,moderate,12,31,5,8.3,13
Tawa (تاوة),Dessert Shop,المملكة العربية السعودية,24.815776,46.778222,cheap,10,5,0,8.4,10
True Juices (عصيرات صح),Juice Bar,"الرياض 13251, المملكة العربية السعودية",24.814187,46.776861,cheap,7,24,2,7.5360181223257,
مطعم طاهرة الهندي,Indian Restaurant,"الدائري الشمالي (الدائري الشمالي), الرياض, المملكة العربية السعودية",24.8136838558712,46.7737191819365,moderate,2,1,0,7.5360181223257,
kudu,"Fast Food Restaurant, Sandwich Place",المملكة العربية السعودية,24.8151683060996,46.7770813797916,cheap,10,34,0,7.3,13
Alromansiah Restaurants (مطاعم الرومانسية),Middle Eastern Restaurant,"فرع اليرموك ((طريق الدمام (مخرج 8), الرياض, المملكة العربية السعودية",24.8169853431976,46.7812316902379,moderate,265,121,43,7.5,379
SUBWAY (صب واي),Sandwich Place,"Dammam Rd, الرياض, المملكة العربية السعودية",24.8171933558986,46.7822548743539,cheap,151,40,12,8.7,182
Al-Tazaj (الطازج),Fried Chicken Joint,المملكة العربية السعودية,24.8170124433611,46.7817704525508,cheap,121,58,15,8.6,148
coffee day (يوم القهوة),Café,"Dammam Road, الرياض, المملكة العربية السعودية",24.8160361413524,46.7792400082252,cheap,77,26,7,7.9,101
Abu Jbara (ابو جباره),Falafel Restaurant,"الرياض 13251, المملكة العربية السعودية",24.8170226041213,46.7821336702255,cheap,10,16,1,7.8,13
SAADEDDIN PASTRY (حلويات سعد الدين),Dessert Shop,المملكة العربية السعودية,24.8171359201416,46.7822608929063,cheap,7,7,0,6.5,11
Souffle (سوفليه),Dessert Shop,"الرياض 13251, المملكة العربية السعودية",24.815055,46.776707,cheap,2,8,1,7.5360181223257,
Saj Station (صاج ستيشن),Bakery,"الرياض 13251, المملكة العربية السعودية",24.815411,46.777499,cheap,2,10,0,7.5360181223257,
Manoosha (منؤشـة),Middle Eastern Restaurant,"الرياض طريق الدمام بنده, المملكة العربية السعودية",24.8169972601446,46.7820699081121,moderate,37,22,6,7.4,49
CANTON (كانتون),Chinese Restaurant,"Al Yarmook Center (Dammam Road), الرياض, المملكة العربية السعودية",24.8170122062254,46.7817779274145,cheap,8,13,2,5.7,16
Pasta Delizia,Italian Restaurant,"Yarmok, الرياض 13251, المملكة العربية السعودية",24.816897,46.781948,moderate,0,5,0,7.5360181223257,
دلة الكيف,Tea Room,المملكة العربية السعودية,24.8158351019845,46.7775985754532,moderate,2,5,0,7.5360181223257,
Chicken Yard,Fried Chicken Joint,"2213 Dammam Branch Road, Al Yarmuk (Dammam Road), الرياض 13251, المملكة العربية السعودية",24.81556,46.778053,cheap,0,1,0,7.5360181223257,
Dominos pizza || دومينوز بيتزا,Pizza Place,"طريق الدمام حي اليرموك, المملكة العربية السعودية",24.8170209656308,46.7821765727442,cheap,13,13,4,6.9,17
13Vitamins Shawerma & Fresh Juice,"Diner, Falafel Restaurant, Juice Bar","Dammam Rd, الرياض 13251, المملكة العربية السعودية",24.815089,46.777368,cheap,1,30,1,7.5360181223257,
مطاعم ركن الرافدين,Middle Eastern Restaurant,المملكة العربية السعودية,24.817848,46.783714,moderate,9,7,2,7.2,13
Burger X,Burger Joint,"Dammam Branch Rd, الرياض 13251, المملكة العربية السعودية",24.8183799023719,46.7844949909233,cheap,8,73,2,7.4,16
4 TWINS (فور توينز),Café,"الرياض 13251, المملكة العربية السعودية",24.818382,46.784697,cheap,33,136,4,8.4,38
Bread Talk (برد توك),Bakery,"Dammam rd., الرياض, المملكة العربية السعودية",24.8174375946022,46.7825520105,cheap,61,26,7,7.2,86
باسكن روبنز,Ice Cream Shop,"الرياض 13251, المملكة العربية السعودية",24.817539,46.783228,cheap,9,7,0,7.9,10
Kabab House,Middle Eastern Restaurant,"الرياض 13251, المملكة العربية السعودية",24.818323,46.784573,moderate,0,1,0,7.5360181223257,
Al Jaseera Restaurant,African Restaurant,"Al Jaseera Restaurant (al yermuk), الرياض 7927, المملكة العربية السعودية",24.8172186347135,46.781005695415,moderate,2,8,1,7.5360181223257,
بيت الكباب,Middle Eastern Restaurant,"الرياض 13251, المملكة العربية السعودية",24.818362,46.784558,moderate,0,0,0,7.5360181223257,
Khafif (خفيف),Snack Place,المملكة العربية السعودية,24.817131,46.782356,cheap,1,2,0,7.5360181223257,
BURGY (برغي),Burger Joint,"Dammam Road, الرياض, المملكة العربية السعودية",24.8171806844833,46.7821561540408,cheap,15,11,2,6.4,22
mamma Roti cafe,Café,"طريق الدمام, الرياض 13251, المملكة العربية السعودية",24.817351,46.782398,cheap,1,3,0,7.5360181223257,
أسواق ومخابز جناين,"Convenience Store, Bakery","طريق الدمام, الرياض, المملكة العربية السعودية",24.8139571034978,46.7856371025391,cheap,2,6,2,7.5360181223257,
ديوانية اليرموك,Café,المملكة العربية السعودية,24.813226,46.791639,cheap,2,3,0,7.5360181223257,
قهوتك والمة,Café,المملكة العربية السعودية,24.815796,46.79467,cheap,1,3,1,7.5360181223257,
بيت الدونات,Café,"Jeddah, المملكة العربية السعودية",24.8134826546911,46.7940219797669,cheap,0,0,0,7.5360181223257,
Go Pizza,Pizza Place,المملكة العربية السعودية,24.813404083252,46.7946472167969,cheap,0,0,0,7.5360181223257,
mango Juice,Juice Bar,"الرياض 13251, المملكة العربية السعودية",24.813536,46.798483,cheap,2,8,1,7.5360181223257,
شاورما ريتو,Fast Food Restaurant,"طريق الدمام قبل كبري الفحص, المملكة العربية السعودية",24.814509,46.796366,cheap,4,6,1,5.8,11
Shekshack (شيكشاك),Juice Bar,المملكة العربية السعودية,24.813894,46.798728,cheap,8,6,2,7.8,9
عصائر نجمة تركيا,Juice Bar,"الرياض 13252, المملكة العربية السعودية",24.816835,46.797173,cheap,4,3,3,7.5360181223257,
ثلاثة شاورما,Sandwich Place,"Alyarmok (Alnajah Street), الرياض, المملكة العربية السعودية",24.8165679155745,46.7968892635383,cheap,22,2,5,7.4,30
ديوانية ماضي الأجداد,Coffee Shop,المملكة العربية السعودية,24.814461,46.7985,cheap,2,2,0,7.5360181223257,
AMORE أموري,Dessert Shop,"Prince Saud Ibn Mohamad (Alshahba), الرياض, المملكة العربية السعودية",24.8148802132103,46.7983709445695,cheap,0,4,0,7.5360181223257,
حدائق دجلة للمشويات العراقية,Middle Eastern Restaurant,المملكة العربية السعودية,24.8136139410619,46.799065868344,moderate,1,1,1,7.5360181223257,
مطعم قدورة للمأكولات البحرية,Fish & Chips Shop,"الرياض, المملكة العربية السعودية",24.814356,46.798414,cheap,0,5,0,7.5360181223257,
اليرموك جعفر,Austrian Restaurant,"شارع أبي جعفر المنصور, الرياض 13252, المملكة العربية السعودية",24.816224,46.800019,cheap,0,0,0,7.5360181223257,
بروستد لميون,Fast Food Restaurant,المملكة العربية السعودية,24.81728,46.79655,cheap,0,1,0,7.5360181223257,
شيش بيش || 5hesh 6eish,Middle Eastern Restaurant,المملكة العربية السعودية,24.8132297075197,46.7991509617106,moderate,1,0,2,7.5360181223257,
بيتزا سوبر غذاء,Pizza Place,المملكة العربية السعودية,24.8162702584997,46.7954731686186,cheap,1,3,0,7.5360181223257,
Bogota Cafe,Coffee Shop,"Al Khobar Street, الرياض 13252, المملكة العربية السعودية",24.81451,46.801239,cheap,0,0,1,7.5360181223257,
شاطئ الصياد,Seafood Restaurant,"الرياض, المملكة العربية السعودية",24.817679,46.796666,expensive,8,2,6,6.8,14
المطاعم البخاري القوي,Afghan Restaurant,"الرياض 13251, المملكة العربية السعودية",24.81667,46.796801,moderate,0,0,0,7.5360181223257,
مضغوط ربوع الحاشي,Middle Eastern Restaurant,"الرياض 13251, المملكة العربية السعودية",24.816798,46.797067,moderate,0,0,0,7.5360181223257,
مذاق بيروت,Fast Food Restaurant,المملكة العربية السعودية,24.8130654337028,46.7984182179914,cheap,1,0,0,7.5360181223257,
ثلاجه عيون السلطان,Food Truck,"1032 Sant Bonita Ana K4ab 😂 (Alnaja7), الرياض, المملكة العربية السعودية",24.813002,46.799258,cheap,2,0,0,7.5360181223257,
On keaf coffee- على الكيف كوفي شوب,Café,"الفحص الدوري, الرياض, المملكة العربية السعودية",24.811815,46.799377,cheap,4,2,2,7.5360181223257,
مشويات حنين الرافدين,Middle Eastern Restaurant,المملكة العربية السعودية,24.8132476806641,46.7986221313477,moderate,0,2,0,7.5360181223257,
مطعم ركن البحر للمأكولات البحرية,Seafood Restaurant,"الرياض, المملكة العربية السعودية",24.813898,46.798601,expensive,0,1,0,7.5360181223257,
كبسة قريتنا,Middle Eastern Restaurant,المملكة العربية السعودية,24.8098140977146,46.7988720451016,moderate,0,1,0,7.5360181223257,
بوفية جود القمة,Cafeteria,المملكة العربية السعودية,24.815224,46.796376,cheap,0,0,0,7.5360181223257,
قهوتك المميزة,Coffee Shop,"الرياض 13252, المملكة العربية السعودية",24.817412,46.801867,cheap,0,2,0,7.5360181223257,
مطعم روبيان,Fish & Chips Shop,"Jeddah, المملكة العربية السعودية",24.8183850978284,46.8003233738564,cheap,0,1,0,7.5360181223257,
Tom Tom l توم توم,Fast Food Restaurant,"Dammam Rd, الرياض, المملكة العربية السعودية",24.8185266715535,46.7846420449504,cheap,17,15,4,6.5,26
libton caffee (بوفية ليبتون),Café,المملكة العربية السعودية,24.8185768127441,46.7844085693359,cheap,0,0,0,7.5360181223257,
Juice House,Juice Bar,"الرياض 13251, المملكة العربية السعودية",24.8191506121821,46.7863304146094,cheap,20,71,1,8.4,24
Road Café (قهوة الطريق),Coffee Shop,"الرياض, المملكة العربية السعودية",24.8202490670621,46.7892311164171,cheap,81,47,20,8.6,99
Atay (أتاي),Coffee Shop,المملكة العربية السعودية,24.820072636448,46.7889006548681,cheap,11,15,2,7.8,14
ديوانية المرشدي,Café,"شارع نويعمة (ديوانية المرشدي تُرحب بالجميع), الرياض 13251, المملكة العربية السعودية",24.819771,46.789225,cheap,1,1,1,7.5360181223257,
Brosted Basha Zaman (بروستد باشا زمان),Fried Chicken Joint,"طريق الدمام باتجاه الشرق | Damamm Rd. East, المملكة العربية السعودية",24.819300069419,46.7864452795407,cheap,4,1,4,5.2,11
ثلاثه كبده,Breakfast Spot,المملكة العربية السعودية,24.8199745791013,46.7955393476099,cheap,2,4,0,7.5360181223257,
Indian Story (حكاية الهند),Indian Restaurant,"اشبيليا, الرياض 11234, المملكة العربية السعودية",24.819077,46.796011,moderate,9,9,4,7.6,11
قمة روابي الحديقة للسليق الطايفي,Middle Eastern Restaurant,"الرياض 13252, المملكة العربية السعودية",24.819218,46.795959,moderate,1,1,1,7.5360181223257,
شاهي جابر,Tea Room,"الرياض 13251, المملكة العربية السعودية",24.821656,46.794208,moderate,2,1,0,7.5360181223257,
دكتور الشاي,Tea Room,"الرياض 13251, المملكة العربية السعودية",24.821441,46.794363,moderate,0,4,0,7.5360181223257,
سواسن الطائف || Sawasen Altaif,Breakfast Spot,"شارع النجاح (تقاطع شارع النجاح مع طريق الدمام), شارع النجاح, المملكة العربية السعودية",24.821198,46.794914,cheap,3,17,2,7.5360181223257,
الأرياف الدمشقيه,Middle Eastern Restaurant,المملكة العربية السعودية,24.817895,46.783546,moderate,0,0,1,7.5360181223257,
Smoked Burge,Burger Joint,المملكة العربية السعودية,24.821517,46.794757,cheap,0,2,0,7.5360181223257,
بيت الكباب - فرع اليرموك,Restaurant,"طريق الدمام الفرعي، اليرموك, المملكة العربية السعودية",24.8180558331058,46.784827709198,moderate,0,0,0,7.5360181223257,
ALBALAH ALTHAHABI,"Dessert Shop, Coffee Shop","الرياض 13251, المملكة العربية السعودية",24.819076,46.786373,cheap,0,1,0,7.5360181223257,
جباتي لاب,Indian Restaurant,"الرياض 13252, المملكة العربية السعودية",24.82134,46.795478,moderate,3,9,2,7.5360181223257,
Kolah,Café,"الرياض 13252, المملكة العربية السعودية",24.823374,46.796837,cheap,3,7,1,7.5360181223257,
عصائر 50 فاكهة,Juice Bar,المملكة العربية السعودية,24.8216711649908,46.7948633805813,cheap,13,8,2,7.7,16
فوال الطائف - اليرموك,Middle Eastern Restaurant,المملكة العربية السعودية,24.8213729065337,46.7950440077822,moderate,13,9,2,7.3,17
برجر مدخن smoker burger,Burger Joint,المملكة العربية السعودية,24.8222729528596,46.7949673749176,cheap,4,8,3,7.5360181223257,
تاكسي Taxi,Fast Food Restaurant,المملكة العربية السعودية,24.8203659057617,46.8004989624023,cheap,0,4,0,7.5360181223257,
صاج الفلافل,Falafel Restaurant,المملكة العربية السعودية,24.8234381152203,46.7967684018411,cheap,2,1,1,7.5360181223257,
Hot Falfl الفلافل الساخنة,Falafel Restaurant,المملكة العربية السعودية,24.8225040435791,46.7976493835449,cheap,1,3,1,7.5360181223257,
فوّال سوسن الأفراح,Middle Eastern Restaurant,المملكة العربية السعودية,24.821381,46.795114,moderate,0,0,0,7.5360181223257,
مطعم ورق التوت,Arepa Restaurant,المملكة العربية السعودية,24.8269327128767,46.7932562227191,cheap,1,3,1,7.5360181223257,
Beans Wagon (عربة الفول),Breakfast Spot,"Shiekh Jaber Rd., الرياض, المملكة العربية السعودية",24.8271565580094,46.7962925847712,cheap,45,31,7,8.1,56
Al Nafoora (مطاعم النافورة),Middle Eastern Restaurant,"الرياض, المملكة العربية السعودية",24.8260920431243,46.7972551156606,moderate,10,4,6,5.7,22
بوفية الكبدة الطازجة,Breakfast Spot,"الرياض 13254, المملكة العربية السعودية",24.826953,46.79646,cheap,0,2,0,7.5360181223257,
دانكن الشباب,"Coffee Shop, Food & Drink Shop","الرياض 13413, المملكة العربية السعودية",24.833975,46.727464,cheap,0,0,0,7.5360181223257,
دانكن DUNKIN,Donut Shop,"واجهة الرياض (Airport Street), الرياض 13413, المملكة العربية السعودية",24.834065,46.727939,cheap,0,1,0,7.5360181223257,
فوال السوداني,American Restaurant,"الرياض 13254, المملكة العربية السعودية",24.830778,46.791784,moderate,0,1,0,7.5360181223257,
مطعم البخاري,Middle Eastern Restaurant,المملكة العربية السعودية,24.830472,46.793857,moderate,1,2,0,7.5360181223257,
مطاعم عزايم نجد,Middle Eastern Restaurant,المملكة العربية السعودية,24.829209,46.79458,moderate,0,3,0,7.5360181223257,
Tom Tom (توم توم),Fast Food Restaurant,"Dammam Road, الرياض, المملكة العربية السعودية",24.8298277,46.7938886,cheap,1,0,0,7.5360181223257,
ديوانية المهيلة,Coffee Shop,"الرياض, المملكة العربية السعودية",24.8302,46.7925,cheap,0,0,0,7.5360181223257,
فوال الطائف,Breakfast Spot,المملكة العربية السعودية,24.831521,46.79538,cheap,0,0,0,7.5360181223257,
وقت المضغوط,Restaurant,"الرياض 13254, المملكة العربية السعودية",24.832503,46.795195,moderate,0,0,0,7.5360181223257,
ديوانية ضيافة الرمال,Coffee Shop,"طريق الدمام, الرياض 13254, المملكة العربية السعودية",24.825735,46.799331,cheap,0,0,0,7.5360181223257,
Indoor BBQ,Steakhouse,المملكة العربية السعودية,24.822727,46.79672,very expensive,0,1,0,7.5360181223257,
أسماك ساس,Seafood Restaurant,"الرياض 13254, المملكة العربية السعودية",24.83226,46.79541,expensive,0,0,0,7.5360181223257,
McDonalds اللي كلة زحمه,Fast Food Restaurant,"الرياض 13254, المملكة العربية السعودية",24.833149,46.800376,cheap,0,0,0,7.5360181223257,
Moroccan Mood (مزاج مغربي),Coffee Shop,المملكة العربية السعودية,24.8301414619647,46.8103759179636,cheap,38,31,2,7.8,49
مطاعم قرية العاذريه,Middle Eastern Restaurant,"الرمال, المملكة العربية السعودية",24.8316132956454,46.810801677684,moderate,23,48,6,7.4,33
حنيذ ومندي الجنوب,Middle Eastern Restaurant,المملكة العربية السعودية,24.8297395754165,46.8099635891394,moderate,38,16,10,8.3,45
كوفي العاذرية النسائي,Café,المملكة العربية السعودية,24.831731,46.810747,cheap,3,1,0,7.5360181223257,
W.H.A Cafe,Café,"الرياض 13263, المملكة العربية السعودية",24.83224,46.811085,cheap,0,3,0,7.5360181223257,
الاستراحة الجديدة اللي ما دخلت مزاجي,Coffee Shop,المملكة العربية السعودية,24.830939,46.802878,cheap,0,5,1,7.5360181223257,
بروكلي,Pizza Place,"الرياض 13263, المملكة العربية السعودية",24.833982,46.81028,cheap,1,2,0,7.5360181223257,
مطاعم حنيذ ريفي,Middle Eastern Restaurant,"الرياض, المملكة العربية السعودية",24.8339884259673,46.8123268565822,moderate,22,38,6,7.5,30
Pluvia Juice,Juice Bar,"Al Remal (Wadi Al Sahaa), الرياض 13263, المملكة العربية السعودية",24.833854,46.810414,cheap,7,10,1,7.5360181223257,
الديوانية,Café,"الرياض 13263, المملكة العربية السعودية",24.831436,46.813883,cheap,0,0,0,7.5360181223257,
حلوى و كيك,Cupcake Shop,"حي الرمال (شارع وادي الساحل), الرياض, المملكة العربية السعودية",24.833829,46.810599,moderate,1,0,0,7.5360181223257,
شاهي جمر طرقيّة,Coffee Shop,"الرياض 13263, المملكة العربية السعودية",24.833214,46.822527,cheap,1,0,0,7.5360181223257,
Molten Chocolate Cafe,Café,"واجهة الرياض, الرياض 13413, المملكة العربية السعودية",24.836864,46.729125,cheap,44,418,2,7.8,59
